model__C,model__class_weight,model__l1_ratio,model__max_iter,model__penalty,model__solver,model__tol,Combination_ID,Score,Dataset
3.0715480126452053,,0.105834093828584,164,l1,saga,2.3902486389472226e-06,255,0.884731182795699,recruit
25.596799336546333,balanced,0.871843527745232,40,l2,saga,1.0239773292433364e-06,256,0.883422159887798,recruit
12.581562722976724,balanced,0.7435082562916078,424,l1,saga,4.324481546688795e-05,257,0.883453327099891,recruit
14.476743839391009,balanced,0.258688330697908,459,,saga,1.4729786394954688e-06,258,0.8834159264453794,recruit
0.04287142137567686,balanced,0.6318135270166684,232,l1,saga,1.8535803047346924e-05,259,0.8809350163627864,recruit
0.5011028797681449,balanced,0.12844871809319136,476,l1,saga,1.0885676842032374e-06,260,0.8840829047841671,recruit
0.14494522723848702,,0.3418721660386861,69,l2,saga,7.312337214195939e-05,261,0.8850864890135578,recruit
0.003254982364882647,,0.1737534753075668,493,l1,saga,7.845051095188974e-05,262,0.5,recruit
0.006790283935369544,,0.0673506014687717,403,l1,saga,4.917746227538753e-06,263,0.6700545426211625,recruit
1.2722650261645576,balanced,0.8524146591986477,279,,saga,2.249595913241195e-05,264,0.8834159264453794,recruit
0.16974286770558442,balanced,0.13008624013063197,390,,saga,1.1198860450521787e-06,265,0.8834159264453794,recruit
0.0012900833126964447,,0.3718335292387246,425,l2,saga,3.1990240079410893e-06,266,0.8731307464547294,recruit
0.001011922841853118,,0.2736266662816659,294,,saga,7.118075734461449e-06,267,0.884656381486676,recruit
0.18069041761817034,balanced,0.5270240962118621,294,elasticnet,saga,3.951380588238464e-06,268,0.8844880785413746,recruit
15.839294122266697,balanced,0.6804993020747131,31,l2,saga,3.519808648002198e-06,269,0.883422159887798,recruit
56.796007942966945,,0.03130231374751624,486,elasticnet,saga,6.59248305072369e-05,270,0.884656381486676,recruit
19.35532466134836,,0.3975943979627943,450,elasticnet,saga,9.288707685936077e-05,271,0.8846688483715132,recruit
0.11134482360128048,,0.724422672614117,171,elasticnet,saga,2.5160443210448435e-06,272,0.8848122175471405,recruit
21.908571811807597,,0.36852634372376114,280,,saga,8.839339476546168e-06,273,0.884656381486676,recruit
69.33733406812303,,0.2037012492762742,102,elasticnet,saga,2.0291589892000097e-06,274,0.884656381486676,recruit
0.18555308231455903,,0.7610239909429989,396,elasticnet,saga,1.8301629338242236e-06,275,0.885024154589372,recruit
0.0014542226259417863,,0.9675112636137777,413,l1,saga,8.398361828888382e-06,276,0.5,recruit
0.0010142830684886023,balanced,0.12518579220255044,245,,saga,7.254571907485085e-06,277,0.883422159887798,recruit
0.010060594238741855,balanced,0.16082546907819006,223,l1,saga,4.48591383978842e-06,278,0.8080006233442418,recruit
0.8939633090944428,,0.31036195892357377,214,elasticnet,saga,1.0549723561991185e-06,279,0.8847810503350475,recruit
0.0023026845071788355,,0.3955450838799687,104,l1,saga,3.8311147253110775e-06,280,0.5,recruit
2.9847601011686655,balanced,0.952648638038717,434,,saga,2.8091220986947426e-05,281,0.8834159264453794,recruit
5.569397243131328,balanced,0.24204501586252747,386,l1,saga,1.927485349804515e-06,282,0.8835094280816582,recruit
0.31220565647859116,,0.2103495799188686,170,l1,saga,3.561307477607437e-05,283,0.8850303880317906,recruit
50.837890476537886,balanced,0.5177116433847114,298,elasticnet,saga,5.026363146079821e-06,284,0.8834159264453794,recruit
0.0014656002957325676,,0.35780135092827137,112,l1,saga,9.014315881332666e-05,285,0.5,recruit
0.010099397115655533,,0.8005866991090829,491,l1,saga,2.1625450554386217e-06,286,0.7875985663082438,recruit
0.0033330298387402556,balanced,0.12421996672805935,132,l1,saga,1.5472242897756427e-05,287,0.5,recruit
1.2106619950625603,balanced,0.5412963353010705,379,,saga,5.5199894474735394e-05,288,0.8834096930029608,recruit
3.7190726373344725,,0.7834227259416147,120,l2,saga,9.30672529588089e-06,289,0.8847187159108617,recruit
2.014190723659594,,0.5475923761537362,323,l1,saga,8.028539881137732e-06,290,0.8847997506623032,recruit
1.6515376395739698,balanced,0.16399948098949724,23,l2,saga,2.8161327275564773e-05,291,0.8835031946392394,recruit
0.9255358415512986,,0.15954468011318834,310,l2,saga,2.7442771828846346e-06,292,0.8847561165653732,recruit
75.74017061544701,,0.7442790655949556,230,l2,saga,7.367339237753789e-06,293,0.884656381486676,recruit
0.0016531348771164022,,0.5553635509376312,411,l2,saga,2.8635810690510365e-06,294,0.8743400342839333,recruit
95.86709783968989,balanced,0.49327684678379957,421,l1,saga,6.405052918711306e-06,295,0.8834159264453794,recruit
0.012670846350914793,,0.030652502205806065,362,l2,saga,8.418717053732717e-06,296,0.8838023998753312,recruit
21.94636142065287,balanced,0.4159073661469408,33,,saga,1.8093793787416024e-05,297,0.8834159264453794,recruit
4.750633132421861,,0.9876495637360578,161,l1,saga,5.420795106245788e-05,298,0.884731182795699,recruit
0.7823066876094144,,0.029394445756507293,363,,saga,1.6307126009490377e-05,299,0.884656381486676,recruit
0.9741320364062677,,0.4217209268734554,435,l2,saga,1.530032504430288e-05,300,0.8847498831229546,recruit
